a1,a2,a3,a4,a1_coefficients,a2_coefficients,a3_coefficient,a4_coefficients,b1,b2,b3,b1_coefficients,b2_coefficients,b3_coefficients,c1,c2,c3,c1_coefficients,c2_coefficients,c3_coefficients,ETL_stack_sequence1,ETL_stack_sequence2,ETL_stack_sequence3,ETL_thickness1,ETL_thickness2,ETL_thickness3,HTL_additives_compounds1,HTL_additives_compounds2,HTL_additives_compounds3,HTL_additives_compounds4,Perovskite_deposition_solvents1,Perovskite_deposition_solvents2,Perovskite_deposition_solvents3,HTL_stack_sequence1,HTL_stack_sequence2,Perovskite_deposition_thermal_annealing_temperature1,Perovskite_deposition_thermal_annealing_temperature2,Perovskite_deposition_thermal_annealing_temperature3,Perovskite_deposition_thermal_annealing_temperature4,Perovskite_deposition_thermal_annealing_temperature5,Perovskite_deposition_thermal_annealing_temperature6,Perovskite_deposition_thermal_annealing_temperature7,Perovskite_deposition_thermal_annealing_temperature8,Perovskite_deposition_thermal_annealing_time1,Perovskite_deposition_thermal_annealing_time2,Perovskite_deposition_thermal_annealing_time3,Perovskite_deposition_thermal_annealing_time4,Perovskite_deposition_thermal_annealing_time5,Perovskite_deposition_thermal_annealing_time6,Perovskite_deposition_thermal_annealing_time7,Perovskite_deposition_thermal_annealing_time8,JV_default_PCE
253,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,0.6,2.4,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,170,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,9.1
253,0,0,0,1,0,0,0,119,0,0,1,0,0,196,0,0,1,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,170,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1.9
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,0,400,0,266,0,0,0,18,0,0,1787.74,0,340,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,0,400,0,266,0,0,0,18,0,0,1787.74,0,340,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2.9
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,0,0,3,0,0,47.86,47.86,0,60,500,0,253.8,266,0,0,18,0,0,1787.74,0,70,250,0,0,0,0,0,0,30,10,0,0,0,0,0,0,4.98
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,0,0,3,0,0,47.86,47.86,0,60,500,0,253.8,266,0,0,18,0,0,157.15,0,70,250,0,0,0,0,0,0,30,10,0,0,0,0,0,0,5.72
217,0,0,0,1,0,0,0,118.71,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,350,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5.23
217,0,0,0,1,0,0,0,118.71,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,30,350,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5.48
217,0,0,0,1,0,0,0,118.71,0,0,1,0,0,196,253.8,0,2,1,0,47.86,47.86,0,30,350,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5.73
217,0,0,0,1,0,0,0,118.71,0,0,1,0,0,196,0,0,3,0,0,47.86,47.86,0,30,350,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4.27
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,200,0,253.8,266,0,0,18,0,0,166.28316,0,70,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,11.98
217,0,0,0,1,0,0,0,118.71,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5.44
217,0,0,0,1,0,0,0,119,118.71,0,0.25,0.75,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3.74
217,0,0,0,1,0,0,0,119,118.71,0,0.5,0.5,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,7.27
217,0,0,0,1,0,0,0,119,118.71,0,0.75,0.25,0,220,0,0,1,0,0,47.86,47.86,0,30,0,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,7.37
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,0,0,122.17,253.8,0,0,18,0,0,1787.74,0,125,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,8.31
167,494.5,0,0,0.2,0.8,0,0,119,0,0,1,0,0,196,253.8,0,0.9,2.1,0,720.64,360.45,0,20,5,0,18,0,0,0,18,78,0,157.15,0,65,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,14
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,20,0,0,253.8,0,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,20,0,0,253.8,0,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,20,0,0,253.8,0,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,20,0,0,253.8,0,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10.4
167,494.5,31.1,0,0.1,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,40,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,12.9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,130,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,80,250,0,253.8,266,0,0,18,0,0,1787.74,0,90,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,7.4
253,31.1,0,0,0.85,0.15,0,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,910.9,360.45,0,0,5,0,253.8,266,0,0,78,0,0,157.15,0,150,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,17.03
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,720.64,0,0,50,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,910.9,0,0,50,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,13.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,196,0,0,3,0,0,47.86,47.86,0,40,350,0,253.8,266,0,0,0,0,0,1787.74,0,70,150,0,0,0,0,0,0,30,10,0,0,0,0,0,0,8.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,0,0,0,1787.74,0,120,150,0,0,0,0,0,0,60,60,0,0,0,0,0,0,5.94
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,0,0,0,1787.74,0,120,150,0,0,0,0,0,0,60,60,0,0,0,0,0,0,8.07
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,0,0,0,1787.74,0,120,150,0,0,0,0,0,0,60,60,0,0,0,0,0,0,6.26
253,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,11
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,75,0,0,253.8,266,0,0,0,0,0,1787.74,0,110,120,0,0,0,0,0,0,15,120,0,0,0,0,0,0,14.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,75,0,0,253.8,266,0,0,0,0,0,1787.74,0,110,120,0,0,0,0,0,0,15,120,0,0,0,0,0,0,14.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,75,0,0,253.8,266,0,0,0,0,0,1787.74,0,110,120,0,0,0,0,0,0,15,120,0,0,0,0,0,0,16.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,75,0,0,253.8,266,0,0,0,0,0,1787.74,0,110,120,0,0,0,0,0,0,15,120,0,0,0,0,0,0,15.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,140,0,0,0,0,0,0,10,120,0,0,0,0,0,0,15.15
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,100,100,0,0,0,0,0,30,50,30,0,0,0,0,0,4.04
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,110,100,0,0,0,0,0,30,50,30,0,0,0,0,0,6.75
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,120,100,0,0,0,0,0,30,50,30,0,0,0,0,0,12.99
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,120,100,0,0,0,0,0,30,50,30,0,0,0,0,0,12.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,120,100,0,0,0,0,0,30,50,30,0,0,0,0,0,13.33
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,253.8,266,0,0,0,0,0,1787.74,0,100,120,100,0,0,0,0,0,30,50,30,0,0,0,0,0,10.86
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,100,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,100,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,100,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,7.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,100,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17.78
253,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,253.8,266,0,0,18,78,0,1787.74,0,100,155,0,0,0,0,0,0,5,150,0,0,0,0,0,0,12.3
167,494.5,0,0,0.03,0.97,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,155,150,0,0,0,0,0,5,150,20,0,0,0,0,0,13.4
167,494.5,0,0,0.07,0.93,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,155,150,0,0,0,0,0,5,150,20,0,0,0,0,0,15.4
167,494.5,0,0,0.1,0.9,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,155,150,0,0,0,0,0,5,150,20,0,0,0,0,0,15
167,494.5,0,0,0.17,0.83,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,155,150,0,0,0,0,0,5,150,20,0,0,0,0,0,13.5
167,494.5,0,0,0.07,0.93,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,253.8,266,0,0,18,253.8,0,1787.74,0,100,155,150,0,0,0,0,0,5,150,20,0,0,0,0,0,13.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,600,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,700,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9.5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,800,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,900,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8.5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1000,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1100,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1200,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1300,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1400,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7.5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1500,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,50,500,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,10.9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,50,500,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,500,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,7.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,500,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,50,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,2,1,0,47.86,47.86,0,0,1500,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4.87
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1500,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4.29
217,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,2,1,0,47.86,47.86,0,0,1100,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3.95
217,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,2,1,0,47.86,47.86,0,0,2300,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3.78
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,0,0,400,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,0,0,600,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,0,0,800,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,0,0,1000,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,0,0,1200,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2.5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,81.4,81.4,0,0,1400,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1.9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,400,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,12.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,80,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,5.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,120,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,5.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,200,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,7.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,400,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,8.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,585,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,7.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,0,1470,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,550,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1100,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,1300,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5.9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,600,0,253.8,266,0,0,86.1,0,0,166.28316,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,600,0,253.8,266,0,0,86.1,0,0,855,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,600,0,253.8,266,0,0,86.1,0,0,157.15,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,86.1,0,0,166.28316,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,600,0,253.8,266,0,0,86.1,0,0,157.15,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,1000,0,253.8,266,0,0,86.1,0,0,157.15,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,600,0,253.8,266,0,0,86.1,0,0,157.15,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,600,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,600,0,253.8,266,0,0,86.1,0,0,157.15,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9.5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,720.64,100,600,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,11.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,100,600,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,10.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,60,0,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1.5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,459.4,0,60,360,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,60,550,0,253.8,266,0,0,86.1,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,50,130,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,8.38
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,50,130,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,8.17
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,101.963,0,50,130,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,9.42
